image_id,filename,timestamp,dart_count,board_state,dart1_segment,dart1_ring,dart2_segment,dart2_ring,dart3_segment,dart3_ring,notes
f214f184-6ec9-431c-a5da-d083ed0cc30f,dart_20250307_202548_f214f184.jpg,20250307_202548,2,partial,17,double,17,single,,,
ec87c24f-5a1d-4843-8b12-f6eb7a1a313d,dart_20250307_202626_ec87c24f.jpg,20250307_202626,3,full,17,double,17,single,17,single,
abb2b273-c940-466d-a44b-afd154c24f85,dart_20250307_202647_abb2b273.jpg,20250307_202647,1,partial,17,single,,,,,
0869ea47-424c-4eeb-b89d-dc66a20753b4,dart_20250307_202709_0869ea47.jpg,20250307_202709,2,partial,17,single,17,single,,,
f30d5f90-a182-4459-92b1-7fa4819b0af4,dart_20250307_202741_f30d5f90.jpg,20250307_202741,3,full,17,single,17,single,17,triple,
0648ea51-62ba-494e-9bb4-2027e3824578,dart_20250307_202803_0648ea51.jpg,20250307_202803,1,partial,17,triple,,,,,
fe317e57-079a-4c1e-bbbf-41ab29601850,dart_20250307_202825_fe317e57.jpg,20250307_202825,2,partial,17,triple,17,triple,,,
aaee4120-785b-4ecc-bba4-e15fc10a7b77,dart_20250307_202853_aaee4120.jpg,20250307_202853,3,full,17,triple,17,triple,17,triple,
9e0cafe8-2ad6-4028-8176-50bda78110dc,dart_20250307_202925_9e0cafe8.jpg,20250307_202925,1,partial,17,single,,,,,
b751db4d-ef6a-454d-8a7e-2023ea6da966,dart_20250307_202953_b751db4d.jpg,20250307_202953,2,partial,17,single,17,single,,,
d474e1bf-0daf-4def-9513-5a0618e92e68,dart_20250307_203017_d474e1bf.jpg,20250307_203017,3,full,17,single,17,single,17,single,
933d0b42-fb4b-4741-aa2c-5c3248c2e49f,dart_20250307_203036_933d0b42.jpg,20250307_203036,1,partial,17,single,,,,,
958e6970-c79e-4acf-a3cf-5528aef9ffb6,dart_20250307_203104_958e6970.jpg,20250307_203104,2,partial,17,single,bull,outer_bull,,,
de592097-d391-4489-85fe-6b12ad861eeb,dart_20250307_203150_de592097.jpg,20250307_203150,3,full,17,single,bull,outer_bull,bull,inner_bull,
25b9a656-38cd-46bc-b783-d30d59fd6f2b,dart_20250307_203244_25b9a656.jpg,20250307_203244,1,partial,16,double,,,,,
6381abee-fba3-4677-90e7-5a17f88b17ea,dart_20250307_203312_6381abee.jpg,20250307_203312,2,partial,16,double,16,double,,,
5a616a75-335f-45d1-bef7-b24bc679d60a,dart_20250307_203344_5a616a75.jpg,20250307_203344,3,full,16,double,16,double,16,double,
1c5c16e8-8fdc-481d-a59f-342d01c6b3fb,dart_20250307_203414_1c5c16e8.jpg,20250307_203414,1,partial,16,double,,,,,
d313b3c5-0650-425c-8379-337c741f3a38,dart_20250307_203438_d313b3c5.jpg,20250307_203438,2,partial,16,double,16,single,,,
0a27c3d7-26bb-4eda-b2ec-a61c8252804f,dart_20250307_203518_0a27c3d7.jpg,20250307_203518,3,full,16,double,16,single,16,single,
6e3b8978-a3b5-464a-afbe-ad7e77ed481d,dart_20250307_203547_6e3b8978.jpg,20250307_203547,1,partial,16,single,,,,,
fc46cc0c-5214-4159-aff2-ad8c41c682bc,dart_20250307_203608_fc46cc0c.jpg,20250307_203608,2,partial,16,single,16,single,,,
b9c944e1-bd48-4e18-ba15-1bc25fbe3a7c,dart_20250307_203636_b9c944e1.jpg,20250307_203636,3,full,16,single,16,single,16,triple,
28adb136-2646-4540-b4e1-118e3eac03aa,dart_20250307_203700_28adb136.jpg,20250307_203700,1,partial,16,triple,,,,,
33a400b5-cce5-4bf8-9624-34e88759aa5e,dart_20250307_203724_33a400b5.jpg,20250307_203724,2,partial,16,triple,16,triple,,,
2fc8eb3d-2d27-49b5-8041-f466990af499,dart_20250307_203751_2fc8eb3d.jpg,20250307_203751,3,full,16,triple,16,triple,16,triple,
6a36fee4-c589-4a5f-a05d-5a58612581ae,dart_20250307_203814_6a36fee4.jpg,20250307_203814,1,partial,16,single,,,,,
f2087277-2269-4440-a2b1-80ee7c2eba1d,dart_20250307_203833_f2087277.jpg,20250307_203833,2,partial,16,single,16,single,,,
5d1f7380-ed64-457a-aba0-44ae18b8095d,dart_20250307_203903_5d1f7380.jpg,20250307_203903,3,full,16,single,16,single,16,single,
202da895-cad8-4222-b671-5de8d22cb05e,dart_20250307_203924_202da895.jpg,20250307_203924,1,partial,16,single,,,,,
31897fdb-8ac5-4a58-ae1b-c793b78b4153,dart_20250307_203950_31897fdb.jpg,20250307_203950,2,partial,16,single,bull,outer_bull,,,
f51d1088-e6f7-4e36-be88-984873604d64,dart_20250307_204022_f51d1088.jpg,20250307_204022,3,full,16,single,bull,outer_bull,bull,inner_bull,
2f786189-371e-474f-a0bc-83c520f61891,dart_20250307_204107_2f786189.jpg,20250307_204107,1,partial,15,double,,,,,
e6db6b69-5b84-4a38-beae-f62310a39e5b,dart_20250307_204139_e6db6b69.jpg,20250307_204139,2,partial,15,double,15,double,,,
89e736c2-dc84-4718-baac-7ee21d9026c3,dart_20250307_204205_89e736c2.jpg,20250307_204205,3,full,15,double,15,double,15,double,
f098a81a-9441-4f07-b7b8-af639ef6b862,dart_20250307_204229_f098a81a.jpg,20250307_204229,1,partial,15,double,,,,,
5f95612c-1692-4a06-a72d-d2db8f475193,dart_20250307_204254_5f95612c.jpg,20250307_204254,2,partial,15,double,15,single,,,
b122c700-3bfb-4b52-b32e-69583860f4e9,dart_20250307_204331_b122c700.jpg,20250307_204331,3,full,15,double,15,single,15,single,
c3daa1ac-ed4a-4574-bbc3-f908f2eae224,dart_20250307_204416_c3daa1ac.jpg,20250307_204416,1,partial,15,single,,,,,
5c2f66d6-48cb-4b72-a7a2-ee304ad9e36d,dart_20250307_204437_5c2f66d6.jpg,20250307_204437,2,partial,15,single,15,single,,,
7248b0f6-bfd1-400c-bb57-97adb95ec9c1,dart_20250307_204511_7248b0f6.jpg,20250307_204511,3,full,15,single,15,single,15,triple,
0378c4fb-f70b-4cd1-a68e-59b04aea03fd,dart_20250307_204534_0378c4fb.jpg,20250307_204534,1,partial,15,triple,,,,,
7aad5ecf-85ff-40bb-b82f-2a58d55fb864,dart_20250307_204600_7aad5ecf.jpg,20250307_204600,2,partial,15,triple,15,triple,,,
039ec151-d26e-4d3d-af1a-d08e35432fe9,dart_20250307_204624_039ec151.jpg,20250307_204624,3,full,15,triple,15,triple,15,triple,
19802fbd-50ac-47b4-976c-7416e44cb052,dart_20250307_204644_19802fbd.jpg,20250307_204644,1,partial,15,single,,,,,
69857f33-dde3-4fc8-bfa8-9ecf6516c0f4,dart_20250307_204704_69857f33.jpg,20250307_204704,2,partial,15,single,15,single,,,
6aada273-f69c-441c-bf91-3542ae3c8ad8,dart_20250307_204731_6aada273.jpg,20250307_204731,3,full,15,single,15,single,15,single,
78f1f41b-1919-4354-9c96-7bb85b2af57e,dart_20250307_204750_78f1f41b.jpg,20250307_204750,1,partial,15,single,,,,,
172c4d74-67b3-4e7a-89ff-414ac27dccfc,dart_20250307_204840_172c4d74.jpg,20250307_204840,2,partial,15,single,bull,outer_bull,,,
3d4219dc-3e03-4619-bbe3-6dd08c968c0d,dart_20250307_204953_3d4219dc.jpg,20250307_204953,3,full,15,single,bull,outer_bull,bull,inner_bull,
c870b668-806d-4652-8586-867104fb756f,dart_20250307_205144_c870b668.jpg,20250307_205144,1,partial,miss,miss,,,,,
867c5a54-1915-4540-ad11-450bef88b237,dart_20250307_205157_867c5a54.jpg,20250307_205157,2,partial,miss,miss,miss,miss,,,
014b393e-e6ba-4180-aec6-87de19b26838,dart_20250307_205216_014b393e.jpg,20250307_205216,3,full,miss,miss,miss,miss,miss,miss,
ae617e6b-d950-44e2-8902-7514fb42d001,dart_20250307_205554_ae617e6b.jpg,20250307_205554,1,partial,bull,inner_bull,,,,,
c766a628-8bcd-424c-8d7c-871407f93838,dart_20250307_205618_c766a628.jpg,20250307_205618,2,partial,bull,inner_bull,miss,miss,,,
93a0bcc6-44aa-4e10-bcda-eb81694f57e5,dart_20250307_205640_93a0bcc6.jpg,20250307_205640,3,full,bull,inner_bull,miss,miss,miss,miss,
6108a8b4-fc02-465f-884f-fe328cc0acfd,dart_20250307_205722_6108a8b4.jpg,20250307_205722,1,partial,18,single,,,,,
5c7a3828-656c-41cc-8034-bf3f2128627f,dart_20250307_205751_5c7a3828.jpg,20250307_205751,2,partial,18,single,miss,miss,,,
30705ef7-1b7a-498a-a1ea-aba2e68dcd0f,dart_20250307_205846_30705ef7.jpg,20250307_205846,3,full,18,single,miss,miss,20,triple,
509438a6-8bf0-4037-a282-247a4247849a,dart_20250307_205923_509438a6.jpg,20250307_205923,1,partial,miss,miss,,,,,
7a9cc5e1-9590-4cfd-8075-c5427cf07974,dart_20250307_210005_7a9cc5e1.jpg,20250307_210005,2,partial,miss,miss,19,triple,,,
cf7591dd-2563-40a1-92b0-4f2074e14955,dart_20250307_210039_cf7591dd.jpg,20250307_210039,3,full,miss,miss,19,triple,miss,miss,
d6eb0a58-f083-4be2-a087-cdfe9daf636d,dart_20250307_210113_d6eb0a58.jpg,20250307_210113,1,partial,miss,miss,,,,,
9d7e342b-63bc-4de6-bfd5-a774e6cac0f7,dart_20250307_210135_9d7e342b.jpg,20250307_210135,2,partial,miss,miss,20,triple,,,
be7674de-02b4-41bf-b9a0-6cc6a5fcc0f8,dart_20250307_210208_be7674de.jpg,20250307_210208,3,full,miss,miss,20,triple,miss,miss,
65de13c7-a3f9-4838-935c-4a41775822a5,dart_20250307_210238_65de13c7.jpg,20250307_210238,1,partial,20,single,,,,,
b8f0d573-1d88-4944-93bb-a4e1fe2a65cd,dart_20250307_210307_b8f0d573.jpg,20250307_210307,2,partial,20,single,18,single,,,
20a76c2e-dbf4-4701-ba8e-67406911058a,dart_20250307_210402_20a76c2e.jpg,20250307_210402,3,full,20,single,18,single,18,single,
bbf00607-bd44-4072-8cdc-44bfc30030fb,dart_20250307_210431_bbf00607.jpg,20250307_210431,1,partial,miss,miss,,,,,
75e1a051-a39f-4db1-aa42-9a54659f2fd8,dart_20250307_210507_75e1a051.jpg,20250307_210507,2,partial,miss,miss,17,single,,,
5f1bce71-3fc8-4088-b330-1871ac56b235,dart_20250307_210531_5f1bce71.jpg,20250307_210531,3,full,miss,miss,17,single,miss,miss,
b1a49c33-6ba2-4784-99ae-0d065273c545,dart_20250307_210614_b1a49c33.jpg,20250307_210614,1,partial,15,triple,,,,,
7498a939-8640-401f-8029-64796693b053,dart_20250307_210645_7498a939.jpg,20250307_210645,2,partial,15,triple,miss,miss,,,
8cceb901-320f-4528-8fd8-9d62b3e394c1,dart_20250307_210741_8cceb901.jpg,20250307_210741,3,full,15,triple,miss,miss,17,single,
3ee0b0ff-251b-4685-98fd-2dc47d79dc31,dart_20250307_210817_3ee0b0ff.jpg,20250307_210817,1,partial,miss,miss,,,,,
9dc16b3b-f80e-45f0-bd96-06d9e47f83d2,dart_20250307_210828_9dc16b3b.jpg,20250307_210828,2,partial,miss,miss,miss,miss,,,
c1936f55-3869-4b8b-b712-f3c2d64aa411,dart_20250307_210847_c1936f55.jpg,20250307_210847,3,full,miss,miss,miss,miss,miss,miss,
04069700-f380-4633-a3e1-9e503ea15b0e,dart_20250307_210910_04069700.jpg,20250307_210910,1,partial,miss,miss,,,,,
552ecacf-b86f-4491-9d36-de1755d9f522,dart_20250307_210942_552ecacf.jpg,20250307_210942,2,partial,miss,miss,17,single,,,
fe6f7831-dcdf-47f8-974c-79dc5f5879fc,dart_20250307_211010_fe6f7831.jpg,20250307_211010,3,full,miss,miss,17,single,miss,miss,
a8922dd7-1d30-424f-ab07-fda24b6874f5,dart_20250307_211050_a8922dd7.jpg,20250307_211050,1,partial,16,single,,,,,
3035f445-2647-42c9-b481-ecd9b5f73a3d,dart_20250307_211123_3035f445.jpg,20250307_211123,2,partial,16,single,16,single,,,
a846f7c6-b405-46fe-aef3-6a9752ccd581,dart_20250307_211146_a846f7c6.jpg,20250307_211146,3,full,16,single,16,single,miss,miss,
1f586e71-e4e0-4c01-a775-762ea3e342e6,dart_20250307_211209_1f586e71.jpg,20250307_211209,1,partial,miss,miss,,,,,
cd6377f8-5acd-4270-9704-84ba65411c0d,dart_20250307_211223_cd6377f8.jpg,20250307_211223,2,partial,miss,miss,miss,miss,,,
f0c922af-3691-4e35-aed3-cb8c7911c957,dart_20250307_211242_f0c922af.jpg,20250307_211242,3,full,miss,miss,miss,miss,miss,miss,
502d5699-933c-4772-8e9b-f563974c017d,dart_20250307_211309_502d5699.jpg,20250307_211309,1,partial,miss,miss,,,,,
867b3c63-32a7-4d96-ac01-045deeb79ff6,dart_20250307_211328_867b3c63.jpg,20250307_211328,2,partial,miss,miss,miss,miss,,,
7398193f-ff97-412b-99b5-9f335fc6d2e3,dart_20250307_211357_7398193f.jpg,20250307_211357,3,full,miss,miss,miss,miss,16,single,
478033c9-3638-4348-9d31-593e4fd0f004,dart_20250307_211431_478033c9.jpg,20250307_211431,1,partial,miss,miss,,,,,
52acda40-6497-4427-a762-ff3d29515d73,dart_20250307_211456_52acda40.jpg,20250307_211456,2,partial,miss,miss,miss,miss,,,
36d67708-d6ba-4d25-b374-218af6775363,dart_20250307_211530_36d67708.jpg,20250307_211530,3,full,miss,miss,miss,miss,bull,outer_bull,
14afa7c4-9090-4bd4-b9ca-24db1457962b,dart_20250307_211637_14afa7c4.jpg,20250307_211637,1,partial,miss,miss,,,,,
b96a1025-9992-48a2-8b1d-975dd5a3b4e3,dart_20250307_211659_b96a1025.jpg,20250307_211659,2,partial,miss,miss,18,single,,,
3698cd09-474b-4036-9e7b-84d6dc43b408,dart_20250307_211720_3698cd09.jpg,20250307_211720,3,full,miss,miss,18,single,miss,miss,
078ba1a9-94bb-4859-b0af-55d7580882ce,dart_20250307_211742_078ba1a9.jpg,20250307_211742,1,partial,miss,miss,,,,,
e5fc1039-2cba-4a2e-9eb2-8387c680be1d,dart_20250307_211803_e5fc1039.jpg,20250307_211803,2,partial,miss,miss,20,single,,,
28b29062-dced-456b-8383-93d437ecd831,dart_20250307_211830_28b29062.jpg,20250307_211830,3,full,miss,miss,20,single,20,single,
f1e4fcaa-5e15-4835-90e7-61f6a4b87784,dart_20250307_211859_f1e4fcaa.jpg,20250307_211859,1,partial,miss,miss,,,,,
46880929-d6cd-4ed2-9b8a-bbbb1616dba5,dart_20250307_211912_46880929.jpg,20250307_211912,2,partial,miss,miss,miss,miss,,,
2917ad06-7698-4a98-87e5-45fa8fce3047,dart_20250307_211936_2917ad06.jpg,20250307_211936,3,full,miss,miss,miss,miss,19,single,
9a6c6b11-15ed-47f9-b43d-ed17f286f417,dart_20250307_212006_9a6c6b11.jpg,20250307_212006,1,partial,miss,miss,,,,,
a6fe2d6e-d81d-4822-87cb-6bb0885ec4fa,dart_20250307_212020_a6fe2d6e.jpg,20250307_212020,2,partial,miss,miss,miss,miss,,,
7dac640e-4959-4b67-8fa5-3749cd1d99f2,dart_20250307_212034_7dac640e.jpg,20250307_212034,3,full,miss,miss,miss,miss,miss,miss,
78df3940-945f-4839-aa0b-4d21df63557d,dart_20250307_212055_78df3940.jpg,20250307_212055,1,partial,miss,miss,,,,,
3a0ce9c9-22a9-4874-a455-0e8b9c393c93,dart_20250307_212108_3a0ce9c9.jpg,20250307_212108,2,partial,miss,miss,miss,miss,,,
55be8a72-4b1a-44cf-a67a-cca0c4cfbc40,dart_20250307_212120_55be8a72.jpg,20250307_212120,3,full,miss,miss,miss,miss,miss,miss,
6d382841-0a9e-4db9-9679-9e7fc6555d06,dart_20250307_212144_6d382841.jpg,20250307_212144,1,partial,miss,miss,,,,,
a300f267-b7d5-4b71-9e7b-7eb34194cb95,dart_20250307_212201_a300f267.jpg,20250307_212201,2,partial,miss,miss,18,single,,,
62352b6f-b328-46e6-bce0-351b7971f02b,dart_20250307_212227_62352b6f.jpg,20250307_212227,3,full,miss,miss,18,single,18,single,
63c67ec0-0123-4038-8a6b-bb51fd8ee3f7,dart_20250307_212303_63c67ec0.jpg,20250307_212303,1,partial,17,single,,,,,
1dbca49a-c6e2-45e6-b49b-0c7bc5ca4475,dart_20250307_212327_1dbca49a.jpg,20250307_212327,2,partial,17,single,15,single,,,
d396c862-91a7-4983-a78e-f91f8b384689,dart_20250307_212353_d396c862.jpg,20250307_212353,3,full,17,single,15,single,miss,miss,
d883a8f3-a61b-435f-841c-47d74f0fa4ea,dart_20250307_212435_d883a8f3.jpg,20250307_212435,1,partial,miss,miss,,,,,
8dd5a135-ec30-4224-ad86-4f1414e815fe,dart_20250307_212455_8dd5a135.jpg,20250307_212455,2,partial,miss,miss,19,single,,,
a6c24b4f-b0b6-44a6-aa9a-44b001258b97,dart_20250307_212518_a6c24b4f.jpg,20250307_212518,3,full,miss,miss,19,single,miss,miss,
471c15fb-f4c8-4935-883e-64b62a3608a0,dart_20250307_212559_471c15fb.jpg,20250307_212559,1,partial,16,single,,,,,
c5d110f8-ace8-4087-a16c-b6faf205ca2a,dart_20250307_212616_c5d110f8.jpg,20250307_212616,2,partial,16,single,16,single,,,
a56ad9d6-cd87-44f7-bf61-3001f26f5f69,dart_20250307_212653_a56ad9d6.jpg,20250307_212653,3,full,16,single,16,single,19,single,
446b0017-198b-4eb1-8ea4-c9640e18141c,dart_20250307_212728_446b0017.jpg,20250307_212728,1,partial,miss,miss,,,,,
f5de0606-f8c1-446e-bcb6-e03964fc2df1,dart_20250307_212744_f5de0606.jpg,20250307_212744,2,partial,miss,miss,15,single,,,
4c79e58a-9b6d-4d8a-9121-65ac9ca2093d,dart_20250307_212804_4c79e58a.jpg,20250307_212804,3,full,miss,miss,15,single,miss,miss,
bd08743a-ebf6-4d87-af8d-4a3c77a755ae,dart_20250307_212840_bd08743a.jpg,20250307_212840,1,partial,miss,miss,,,,,
f420081c-b0ff-4df9-ae29-2ec09541464f,dart_20250307_212853_f420081c.jpg,20250307_212853,2,partial,miss,miss,miss,miss,,,
1d63f8f5-92bb-4e52-bea0-97bd78e8990a,dart_20250307_212908_1d63f8f5.jpg,20250307_212908,3,full,miss,miss,miss,miss,miss,miss,
106459ff-1a6d-475c-9e63-0b2a3ae9073d,dart_20250307_212934_106459ff.jpg,20250307_212934,1,partial,18,single,,,,,
21614899-0f3f-452a-b7ab-8f3ceeca67ba,dart_20250307_213011_21614899.jpg,20250307_213011,2,partial,18,single,bull,outer_bull,,,
6b224703-dc90-40eb-aef2-3fe33bf49872,dart_20250307_213048_6b224703.jpg,20250307_213048,3,full,18,single,bull,outer_bull,miss,miss,
9b6cdda6-d898-44cb-8599-e219fc40814d,dart_20250307_213137_9b6cdda6.jpg,20250307_213137,1,partial,miss,miss,,,,,
772649e2-3744-42e8-9958-9fbe16159e5b,dart_20250307_213151_772649e2.jpg,20250307_213151,2,partial,miss,miss,miss,miss,,,
72ef5ab9-d17a-4282-ab0c-ba2b5ce140c7,dart_20250307_213207_72ef5ab9.jpg,20250307_213207,3,full,miss,miss,miss,miss,miss,miss,
3fe5d905-dbf9-4503-aa65-877392d611f5,dart_20250307_213236_3fe5d905.jpg,20250307_213236,1,partial,17,single,,,,,
30bc1731-919f-401f-96ef-37c378d0dab0,dart_20250307_213254_30bc1731.jpg,20250307_213254,2,partial,17,single,16,single,,,
1abea4d3-232f-416d-8d4d-c3e241a39263,dart_20250307_213323_1abea4d3.jpg,20250307_213323,3,full,17,single,16,single,miss,miss,
471f904b-6d7f-4936-b940-2d8a9d271781,dart_20250307_213416_471f904b.jpg,20250307_213416,1,partial,miss,miss,,,,,
af590f8b-ff47-44b2-84b1-a5ac6d1bdc84,dart_20250307_213435_af590f8b.jpg,20250307_213435,2,partial,miss,miss,miss,miss,,,
6c156781-b7d9-4b0b-9a23-f28422e5d697,dart_20250307_213452_6c156781.jpg,20250307_213452,3,full,miss,miss,miss,miss,miss,miss,
14319261-fd10-4b91-8467-715410be4be1,dart_20250307_213531_14319261.jpg,20250307_213531,1,partial,17,triple,,,,,
2e151edd-6a49-42f1-81f0-93ec4ae7831f,dart_20250307_213554_2e151edd.jpg,20250307_213554,2,partial,17,triple,17,single,,,
78ea37ab-73b1-4f71-af8b-0d54b29756fb,dart_20250307_213628_78ea37ab.jpg,20250307_213628,3,full,17,triple,17,single,17,single,
024c19fa-599c-4118-921d-88155a53d6b1,dart_20250307_213710_024c19fa.jpg,20250307_213710,1,partial,miss,miss,,,,,
a754eae3-2aac-46f0-823d-1f8c89298e6f,dart_20250307_213748_a754eae3.jpg,20250307_213748,2,partial,miss,miss,16,single,,,
a1a4bb3e-eeda-480d-b22d-379c57e7a01c,dart_20250307_213817_a1a4bb3e.jpg,20250307_213817,3,full,miss,miss,16,single,16,triple,
e0a91d04-f2c8-4890-869b-b28ce800d641,dart_20250307_213906_e0a91d04.jpg,20250307_213906,1,partial,bull,outer_bull,,,,,
607765d8-31da-4144-8412-b82df9b7ea59,dart_20250307_213945_607765d8.jpg,20250307_213945,2,partial,bull,outer_bull,19,single,,,
59f15084-992c-4b8d-8a9b-44a47b65e969,dart_20250307_214032_59f15084.jpg,20250307_214032,3,full,bull,outer_bull,19,single,miss,miss,
7a667be3-d0da-4f99-9934-95573e4ae238,dart_20250308_081710_7a667be3.jpg,20250308_081710,1,partial,miss,miss,,,,,
2044ba43-6232-4887-955f-b02d8a7fabb4,dart_20250308_081733_2044ba43.jpg,20250308_081733,2,partial,miss,miss,miss,miss,,,
01042033-80c2-406c-add0-ee1a0eeb66e8,dart_20250308_081757_01042033.jpg,20250308_081757,3,full,miss,miss,miss,miss,miss,miss,
d20d1e1d-b4a0-4cd7-a284-b9bff250aa56,dart_20250308_081818_d20d1e1d.jpg,20250308_081818,1,partial,miss,miss,,,,,
763108de-7995-4536-b633-52c8736ee00f,dart_20250308_081830_763108de.jpg,20250308_081830,2,partial,miss,miss,miss,miss,,,
ab80552c-17ef-4dfe-ab03-424fcb45672f,dart_20250308_081904_ab80552c.jpg,20250308_081904,3,full,miss,miss,miss,miss,19,single,
f0b599af-70c6-45ad-9af5-c0c8f7df2604,dart_20250308_081927_f0b599af.jpg,20250308_081927,1,partial,miss,miss,,,,,
2732a512-799d-4360-92ea-dcc4e0638816,dart_20250308_081941_2732a512.jpg,20250308_081941,2,partial,miss,miss,miss,miss,,,
053d98a3-3a77-46b8-b1c5-beea6dcedc27,dart_20250308_082005_053d98a3.jpg,20250308_082005,3,full,miss,miss,miss,miss,bull,inner_bull,
e7d45310-9642-4d18-972c-a4fb5ab29134,dart_20250308_082058_e7d45310.jpg,20250308_082058,1,partial,miss,miss,,,,,
b63b07dc-e299-4366-93bd-30a442aa7238,dart_20250308_082111_b63b07dc.jpg,20250308_082111,2,partial,miss,miss,miss,miss,,,
cae42a68-1a22-40c9-a776-3ed17784dc0c,dart_20250308_082131_cae42a68.jpg,20250308_082131,3,full,miss,miss,miss,miss,miss,miss,
bb9b98a5-f5c0-4552-9f42-0ce6cdfa0949,dart_20250308_082150_bb9b98a5.jpg,20250308_082150,1,partial,miss,miss,,,,,
77f98288-b8d0-4ccc-b4bf-07ba6f23233a,dart_20250308_082203_77f98288.jpg,20250308_082203,2,partial,miss,miss,miss,miss,,,
9986959d-6946-4992-94bf-eadda4a86d7b,dart_20250308_082219_9986959d.jpg,20250308_082219,3,full,miss,miss,miss,miss,miss,miss,
2b76f701-e160-4555-85d5-c532529a7036,dart_20250308_082258_2b76f701.jpg,20250308_082258,1,partial,16,single,,,,,
82c759c6-7423-45e3-a04e-1e596434f28b,dart_20250308_082314_82c759c6.jpg,20250308_082314,2,partial,16,single,miss,miss,,,
1f4b2cda-05f7-4687-a62d-5d8f1a803693,dart_20250308_082332_1f4b2cda.jpg,20250308_082332,3,full,16,single,miss,miss,miss,miss,
03c9fbdf-89fd-447d-929b-eb6547aa5bfa,dart_20250308_082354_03c9fbdf.jpg,20250308_082354,1,partial,miss,miss,,,,,
504a01db-038d-4df1-afe5-06761a13e709,dart_20250308_082423_504a01db.jpg,20250308_082423,2,partial,miss,miss,20,single,,,
07e5a3b4-e875-44fe-aba3-3d94673486af,dart_20250308_082458_07e5a3b4.jpg,20250308_082458,3,full,miss,miss,20,single,19,single,
901a196d-034c-4e73-b057-9e49e63904c8,dart_20250308_082541_901a196d.jpg,20250308_082541,1,partial,bull,outer_bull,,,,,
a633ca61-b5bd-43df-9951-3969b60aef3c,dart_20250308_082604_a633ca61.jpg,20250308_082604,2,partial,bull,outer_bull,miss,miss,,,
d69fed6e-b3cb-48df-a69b-ca5ee5f700a8,dart_20250308_082653_d69fed6e.jpg,20250308_082653,3,full,bull,outer_bull,miss,miss,miss,miss,
10ab6d71-58d7-4b24-b8a2-786ca566dbac,dart_20250308_082742_10ab6d71.jpg,20250308_082742,1,partial,18,single,,,,,
b37a90f7-88f4-4ee6-825d-c23a10d9ac6a,dart_20250308_082813_b37a90f7.jpg,20250308_082813,2,partial,18,single,miss,miss,,,
78fe524d-643f-459f-bfd4-88c210ca037a,dart_20250308_082833_78fe524d.jpg,20250308_082833,3,full,18,single,miss,miss,miss,miss,
84752fde-cb9b-47c9-8861-df28ab968236,dart_20250308_082854_84752fde.jpg,20250308_082854,1,partial,miss,miss,,,,,
a583ac8d-5f9f-42b3-b171-b79b4c6360cc,dart_20250308_082931_a583ac8d.jpg,20250308_082931,2,partial,miss,miss,20,single,,,
78afa05f-ce8c-43b7-87a6-f7c40cbac99e,dart_20250308_083033_78afa05f.jpg,20250308_083033,3,full,miss,miss,20,single,miss,miss,
7d33d30c-7697-415a-8d34-68e0772656e1,dart_20250308_083120_7d33d30c.jpg,20250308_083120,1,partial,20,single,,,,,
f6a95dd6-eb99-4c33-9904-8d40fb337f4b,dart_20250308_083200_f6a95dd6.jpg,20250308_083200,2,partial,20,single,18,triple,,,
56fa06b6-f268-4b81-8983-67befe34992e,dart_20250308_083238_56fa06b6.jpg,20250308_083238,3,full,20,single,18,triple,miss,miss,
b0c7c44c-9a44-4b3a-9b27-3990ea0b703c,dart_20250308_083329_b0c7c44c.jpg,20250308_083329,1,partial,20,single,,,,,
c9ad0064-b3d0-460f-ab96-1e387e3e661f,dart_20250308_083351_c9ad0064.jpg,20250308_083351,2,partial,20,single,miss,miss,,,
7076d6ec-9e30-4969-860b-ad271788d7c5,dart_20250308_083413_7076d6ec.jpg,20250308_083413,3,full,20,single,miss,miss,miss,miss,
018826d3-6803-44d7-97c9-69823898684a,dart_20250308_083440_018826d3.jpg,20250308_083440,1,partial,miss,miss,,,,,
5ef6f0ce-9698-407d-8da3-b47383b68dfd,dart_20250308_083451_5ef6f0ce.jpg,20250308_083451,2,partial,miss,miss,miss,miss,,,
dcdc4afc-df36-4d85-9e5b-5b2ff40f6283,dart_20250308_083510_dcdc4afc.jpg,20250308_083510,3,full,miss,miss,miss,miss,miss,miss,
e8cd1927-6e91-4daf-94f1-8d41de0d9d8a,dart_20250308_083556_e8cd1927.jpg,20250308_083556,1,partial,miss,miss,,,,,
a8039feb-bb81-45c9-8662-a137bc7148fc,dart_20250308_083612_a8039feb.jpg,20250308_083612,2,partial,miss,miss,miss,miss,,,
c8156e4a-bdad-4138-b794-4b142ac13df0,dart_20250308_083634_c8156e4a.jpg,20250308_083634,3,full,miss,miss,miss,miss,miss,miss,
39689d8c-bba0-43e6-b4b2-fc490a2480bc,dart_20250308_083656_39689d8c.jpg,20250308_083656,1,partial,miss,miss,,,,,
b06a1eb4-5baf-4a4b-9f3d-9fdaa33622ba,dart_20250308_083711_b06a1eb4.jpg,20250308_083711,2,partial,miss,miss,miss,miss,,,
293948a8-4c7a-4e4c-b3b8-54cbe308920c,dart_20250308_083725_293948a8.jpg,20250308_083725,3,full,miss,miss,miss,miss,miss,miss,
a4267852-e2de-46c9-a427-578227e44c35,dart_20250308_083748_a4267852.jpg,20250308_083748,1,partial,miss,miss,,,,,
